serial-no,timestamp,x,y,z
000000007ffe62c2,8/9/18 6:58,-8,214,-164
000000007ffe62c2,8/9/18 6:58,-8,259,-164
000000007ffe62c2,8/9/18 6:58,-29,219,-132
000000007ffe62c2,8/9/18 6:58,-30,217,-113
000000007ffe62c2,8/9/18 6:58,-33,251,-129
000000007ffe62c2,8/9/18 6:58,-17,216,-128
000000007ffe62c2,8/9/18 6:58,-43,245,-149
000000007ffe62c2,8/9/18 6:58,-28,231,-121
000000007ffe62c2,8/9/18 6:58,-31,227,-131
000000007ffe62c2,8/9/18 6:58,-40,245,-148
000000007ffe62c2,8/9/18 6:58,-27,236,-133
000000007ffe62c2,8/9/18 6:58,-33,225,-136
000000007ffe62c2,8/9/18 6:58,-38,220,-126
000000007ffe62c2,8/9/18 6:58,-36,244,-134
000000007ffe62c2,8/9/18 6:58,-24,246,-118
000000007ffe62c2,8/9/18 6:58,-27,245,-147
000000007ffe62c2,8/9/18 6:58,-8,281,-183
000000007ffe62c2,8/9/18 6:58,-16,214,-107
000000007ffe62c2,8/9/18 6:58,-34,252,-143
000000007ffe62c2,8/9/18 6:58,-26,236,-148
000000007ffe62c2,8/9/18 6:58,-20,248,-135
000000007ffe62c2,8/9/18 6:58,1,229,-140
000000007ffe62c2,8/9/18 6:58,8,244,-114
000000007ffe62c2,8/9/18 6:58,16,239,-150
000000007ffe62c2,8/9/18 6:58,21,253,-140
000000007ffe62c2,8/9/18 6:58,11,242,-134
000000007ffe62c2,8/9/18 6:58,13,243,-128
000000007ffe62c2,8/9/18 6:58,3,239,-135
000000007ffe62c2,8/9/18 6:58,-9,234,-136
000000007ffe62c2,8/9/18 6:58,-32,217,-123
000000007ffe62c2,8/9/18 6:58,-36,245,-140
000000007ffe62c2,8/9/18 6:58,-30,222,-134
000000007ffe62c2,8/9/18 6:58,-46,226,-129
000000007ffe62c2,8/9/18 6:58,-29,223,-134
000000007ffe62c2,8/9/18 6:58,-3,229,-137
000000007ffe62c2,8/9/18 6:58,-2,265,-145
000000007ffe62c2,8/9/18 6:58,2,235,-126
000000007ffe62c2,8/9/18 6:58,1,250,-127
000000007ffe62c2,8/9/18 6:58,-5,240,-132
000000007ffe62c2,8/9/18 6:58,-27,253,-131
000000007ffe62c2,8/9/18 6:58,-27,225,-124
000000007ffe62c2,8/9/18 6:58,-34,224,-149
000000007ffe62c2,8/9/18 6:58,-45,217,-136
000000007ffe62c2,8/9/18 6:58,-40,238,-145
000000007ffe62c2,8/9/18 6:58,-42,225,-129
000000007ffe62c2,8/9/18 6:58,-31,242,-133
000000007ffe62c2,8/9/18 6:58,-36,231,-136
000000007ffe62c2,8/9/18 6:58,-39,245,-139
000000007ffe62c2,8/9/18 6:58,-41,225,-121
000000007ffe62c2,8/9/18 6:58,-32,238,-132
000000007ffe62c2,8/9/18 6:58,-23,245,-140
000000007ffe62c2,8/9/18 6:58,-18,226,-145
000000007ffe62c2,8/9/18 6:58,-36,226,-123
000000007ffe62c2,8/9/18 6:58,-35,245,-135
000000007ffe62c2,8/9/18 6:58,-32,227,-139
000000007ffe62c2,8/9/18 6:58,-65,222,-130
000000007ffe62c2,8/9/18 6:58,-73,233,-138
000000007ffe62c2,8/9/18 6:58,-53,233,-150
000000007ffe62c2,8/9/18 6:58,-47,210,-122
000000007ffe62c2,8/9/18 6:58,-31,233,-139
000000007ffe62c2,8/9/18 6:58,-40,249,-135
000000007ffe62c2,8/9/18 6:58,-27,253,-148
000000007ffe62c2,8/9/18 6:58,-24,234,-136
000000007ffe62c2,8/9/18 6:58,-49,234,-141
000000007ffe62c2,8/9/18 6:58,-34,237,-129
000000007ffe62c2,8/9/18 6:58,-44,231,-129
000000007ffe62c2,8/9/18 6:58,-39,231,-122
000000007ffe62c2,8/9/18 6:58,-31,235,-132
000000007ffe62c2,8/9/18 6:58,-26,241,-134
000000007ffe62c2,8/9/18 6:58,-18,247,-151
000000007ffe62c2,8/9/18 6:58,-34,240,-136
000000007ffe62c2,8/9/18 6:58,-32,244,-146
000000007ffe62c2,8/9/18 6:58,-40,241,-136
000000007ffe62c2,8/9/18 6:58,-41,240,-135
000000007ffe62c2,8/9/18 6:58,-42,234,-141
000000007ffe62c2,8/9/18 6:58,-57,240,-127
000000007ffe62c2,8/9/18 6:58,-23,243,-141
000000007ffe62c2,8/9/18 6:58,-50,231,-137
000000007ffe62c2,8/9/18 6:58,-64,204,-132
000000007ffe62c2,8/9/18 6:58,-71,211,-129
000000007ffe62c2,8/9/18 6:58,-63,228,-140
000000007ffe62c2,8/9/18 6:58,-76,217,-134
000000007ffe62c2,8/9/18 6:58,-79,223,-146
000000007ffe62c2,8/9/18 6:58,-79,214,-147
000000007ffe62c2,8/9/18 6:58,-73,223,-147
000000007ffe62c2,8/9/18 6:58,-65,220,-140
000000007ffe62c2,8/9/18 6:58,-75,231,-143
000000007ffe62c2,8/9/18 6:58,-67,212,-117
000000007ffe62c2,8/9/18 6:58,-70,242,-141
000000007ffe62c2,8/9/18 6:58,-49,227,-134
000000007ffe62c2,8/9/18 6:58,-50,218,-134
000000007ffe62c2,8/9/18 6:58,-58,221,-132
000000007ffe62c2,8/9/18 6:58,-53,233,-152
000000007ffe62c2,8/9/18 6:58,-41,215,-134
000000007ffe62c2,8/9/18 6:58,-62,237,-140
000000007ffe62c2,8/9/18 6:58,-51,226,-134
000000007ffe62c2,8/9/18 6:58,-63,220,-138
000000007ffe62c2,8/9/18 6:58,-61,234,-135
000000007ffe62c2,8/9/18 6:58,-51,241,-149
000000007ffe62c2,8/9/18 6:58,-39,211,-128
000000007ffe62c2,8/9/18 6:58,-55,223,-138
000000007ffe62c2,8/9/18 6:58,-39,228,-155
000000007ffe62c2,8/9/18 6:58,-45,225,-139
000000007ffe62c2,8/9/18 6:58,-35,249,-131
000000007ffe62c2,8/9/18 6:58,-52,235,-137
000000007ffe62c2,8/9/18 6:58,-31,240,-133
000000007ffe62c2,8/9/18 6:58,-42,233,-143
000000007ffe62c2,8/9/18 6:58,-26,237,-141
000000007ffe62c2,8/9/18 6:58,3,226,-127
000000007ffe62c2,8/9/18 6:58,29,243,-149
000000007ffe62c2,8/9/18 6:58,29,237,-133
000000007ffe62c2,8/9/18 6:58,44,239,-137
000000007ffe62c2,8/9/18 6:59,58,249,-163
000000007ffe62c2,8/9/18 6:59,46,248,-151
000000007ffe62c2,8/9/18 6:59,37,264,-160
000000007ffe62c2,8/9/18 6:59,21,231,-124
000000007ffe62c2,8/9/18 6:59,8,244,-146
000000007ffe62c2,8/9/18 6:59,-16,234,-137
000000007ffe62c2,8/9/18 6:59,-17,249,-147
000000007ffe62c2,8/9/18 6:59,-5,254,-141
000000007ffe62c2,8/9/18 6:59,15,240,-137
000000007ffe62c2,8/9/18 6:59,11,255,-144
000000007ffe62c2,8/9/18 6:59,-7,242,-137
000000007ffe62c2,8/9/18 6:59,-14,237,-138
000000007ffe62c2,8/9/18 6:59,-26,237,-138
000000007ffe62c2,8/9/18 6:59,-29,233,-131
000000007ffe62c2,8/9/18 6:59,-26,232,-140
000000007ffe62c2,8/9/18 6:59,-28,237,-135
000000007ffe62c2,8/9/18 6:59,-28,234,-136
000000007ffe62c2,8/9/18 6:59,-26,236,-139
000000007ffe62c2,8/9/18 6:59,-49,230,-135
000000007ffe62c2,8/9/18 6:59,-45,236,-137
000000007ffe62c2,8/9/18 6:59,-41,237,-134
000000007ffe62c2,8/9/18 6:59,-39,232,-135
000000007ffe62c2,8/9/18 6:59,-41,233,-137
000000007ffe62c2,8/9/18 6:59,-44,235,-134
000000007ffe62c2,8/9/18 6:59,-42,233,-136
000000007ffe62c2,8/9/18 6:59,-38,231,-139
000000007ffe62c2,8/9/18 6:59,-40,234,-138
000000007ffe62c2,8/9/18 6:59,-43,232,-138
000000007ffe62c2,8/9/18 6:59,-42,233,-133
000000007ffe62c2,8/9/18 6:59,-41,233,-140
000000007ffe62c2,8/9/18 6:59,-39,233,-138
000000007ffe62c2,8/9/18 6:59,-45,232,-137
000000007ffe62c2,8/9/18 6:59,-43,230,-132
000000007ffe62c2,8/9/18 6:59,-46,229,-133
000000007ffe62c2,8/9/18 6:59,-39,230,-130
000000007ffe62c2,8/9/18 6:59,-40,233,-139
000000007ffe62c2,8/9/18 6:59,-49,224,-134
000000007ffe62c2,8/9/18 6:59,-39,232,-140
000000007ffe62c2,8/9/18 6:59,-40,233,-132
000000007ffe62c2,8/9/18 6:59,-40,227,-135
000000007ffe62c2,8/9/18 6:59,-46,232,-134
000000007ffe62c2,8/9/18 6:59,-43,230,-133
000000007ffe62c2,8/9/18 6:59,-43,230,-137
000000007ffe62c2,8/9/18 6:59,-45,230,-136
000000007ffe62c2,8/9/18 6:59,-49,232,-135
000000007ffe62c2,8/9/18 6:59,-45,231,-132
000000007ffe62c2,8/9/18 6:59,-41,234,-136
000000007ffe62c2,8/9/18 6:59,-41,234,-137
000000007ffe62c2,8/9/18 6:59,-41,231,-136
000000007ffe62c2,8/9/18 6:59,-42,231,-135
000000007ffe62c2,8/9/18 6:59,-40,234,-136
000000007ffe62c2,8/9/18 6:59,-45,232,-136
000000007ffe62c2,8/9/18 6:59,-43,229,-139
000000007ffe62c2,8/9/18 6:59,-40,227,-136
000000007ffe62c2,8/9/18 6:59,-45,228,-136
000000007ffe62c2,8/9/18 6:59,-45,231,-137
000000007ffe62c2,8/9/18 6:59,-42,235,-140
000000007ffe62c2,8/9/18 6:59,-46,231,-134
000000007ffe62c2,8/9/18 6:59,-42,230,-132
000000007ffe62c2,8/9/18 6:59,-44,229,-137
000000007ffe62c2,8/9/18 6:59,-43,233,-137
000000007ffe62c2,8/9/18 6:59,-41,228,-140
000000007ffe62c2,8/9/18 6:59,-45,231,-136
000000007ffe62c2,8/9/18 6:59,-41,232,-137
000000007ffe62c2,8/9/18 6:59,-45,229,-135
000000007ffe62c2,8/9/18 6:59,-42,235,-142
000000007ffe62c2,8/9/18 6:59,-41,231,-134
000000007ffe62c2,8/9/18 6:59,-43,233,-135
000000007ffe62c2,8/9/18 6:59,-44,232,-136
000000007ffe62c2,8/9/18 6:59,-40,234,-135
000000007ffe62c2,8/9/18 6:59,-39,234,-138
000000007ffe62c2,8/9/18 6:59,-46,231,-139
000000007ffe62c2,8/9/18 6:59,-42,231,-138
000000007ffe62c2,8/9/18 6:59,-42,228,-132
000000007ffe62c2,8/9/18 6:59,-40,233,-136
000000007ffe62c2,8/9/18 6:59,-40,224,-142
000000007ffe62c2,8/9/18 6:59,-44,231,-141
000000007ffe62c2,8/9/18 6:59,-40,236,-135
000000007ffe62c2,8/9/18 6:59,-42,231,-135
000000007ffe62c2,8/9/18 6:59,-43,230,-135
000000007ffe62c2,8/9/18 6:59,-43,230,-134
000000007ffe62c2,8/9/18 6:59,-42,228,-137
000000007ffe62c2,8/9/18 6:59,-45,229,-139
000000007ffe62c2,8/9/18 6:59,-43,231,-135
000000007ffe62c2,8/9/18 6:59,-42,232,-138
000000007ffe62c2,8/9/18 6:59,-46,233,-134
000000007ffe62c2,8/9/18 6:59,-40,230,-137
000000007ffe62c2,8/9/18 6:59,-45,234,-137
000000007ffe62c2,8/9/18 6:59,-44,233,-135
000000007ffe62c2,8/9/18 6:59,-40,233,-136
000000007ffe62c2,8/9/18 6:59,-46,229,-141
000000007ffe62c2,8/9/18 6:59,-41,232,-139
000000007ffe62c2,8/9/18 6:59,-45,231,-134
000000007ffe62c2,8/9/18 6:59,-42,233,-132
000000007ffe62c2,8/9/18 6:59,-43,229,-136
000000007ffe62c2,8/9/18 6:59,-43,229,-133
000000007ffe62c2,8/9/18 6:59,-47,235,-140
000000007ffe62c2,8/9/18 6:59,-44,224,-130
000000007ffe62c2,8/9/18 6:59,-44,234,-137
000000007ffe62c2,8/9/18 6:59,-42,230,-132
000000007ffe62c2,8/9/18 6:59,-41,233,-133
000000007ffe62c2,8/9/18 6:59,-42,231,-137
000000007ffe62c2,8/9/18 6:59,-44,231,-136
000000007ffe62c2,8/9/18 6:59,-38,225,-135
000000007ffe62c2,8/9/18 6:59,-43,228,-138
000000007ffe62c2,8/9/18 6:59,-43,230,-137
000000007ffe62c2,8/9/18 6:59,-42,228,-130
000000007ffe62c2,8/9/18 6:59,-44,235,-142
000000007ffe62c2,8/9/18 6:59,-44,229,-136
000000007ffe62c2,8/9/18 6:59,-45,228,-133
000000007ffe62c2,8/9/18 6:59,-42,236,-137
000000007ffe62c2,8/9/18 6:59,-40,231,-137
000000007ffe62c2,8/9/18 6:59,-40,233,-128
000000007ffe62c2,8/9/18 6:59,-39,230,-134
000000007ffe62c2,8/9/18 6:59,-42,226,-136
000000007ffe62c2,8/9/18 6:59,-41,227,-134
000000007ffe62c2,8/9/18 6:59,-43,230,-132
000000007ffe62c2,8/9/18 6:59,-43,235,-137
000000007ffe62c2,8/9/18 6:59,-46,237,-140
000000007ffe62c2,8/9/18 6:59,-41,229,-134
000000007ffe62c2,8/9/18 6:59,-39,231,-135
000000007ffe62c2,8/9/18 6:59,-41,227,-133
000000007ffe62c2,8/9/18 6:59,-43,232,-136
000000007ffe62c2,8/9/18 6:59,-42,227,-134
000000007ffe62c2,8/9/18 6:59,-40,227,-138
000000007ffe62c2,8/9/18 6:59,-46,227,-130
000000007ffe62c2,8/9/18 6:59,-45,236,-131
000000007ffe62c2,8/9/18 6:59,-43,226,-134
000000007ffe62c2,8/9/18 6:59,-41,235,-133
000000007ffe62c2,8/9/18 6:59,-39,232,-135
000000007ffe62c2,8/9/18 6:59,-37,234,-140
000000007ffe62c2,8/9/18 6:59,-41,237,-136
000000007ffe62c2,8/9/18 6:59,-42,234,-133
000000007ffe62c2,8/9/18 6:59,-44,230,-136
000000007ffe62c2,8/9/18 6:59,-46,235,-138
000000007ffe62c2,8/9/18 6:59,-42,235,-136
000000007ffe62c2,8/9/18 6:59,-42,234,-136
000000007ffe62c2,8/9/18 6:59,-43,228,-136
000000007ffe62c2,8/9/18 6:59,-45,233,-138
000000007ffe62c2,8/9/18 6:59,-38,232,-137
000000007ffe62c2,8/9/18 6:59,-44,227,-137
000000007ffe62c2,8/9/18 6:59,-43,230,-134
000000007ffe62c2,8/9/18 6:59,-41,229,-133
000000007ffe62c2,8/9/18 6:59,-46,232,-134
000000007ffe62c2,8/9/18 6:59,-47,227,-129
000000007ffe62c2,8/9/18 6:59,-42,232,-135
000000007ffe62c2,8/9/18 6:59,-51,230,-134
000000007ffe62c2,8/9/18 6:59,-41,232,-136
000000007ffe62c2,8/9/18 6:59,-41,228,-133
000000007ffe62c2,8/9/18 6:59,-41,230,-138
000000007ffe62c2,8/9/18 6:59,-44,234,-137
000000007ffe62c2,8/9/18 6:59,-44,232,-136
000000007ffe62c2,8/9/18 6:59,-44,220,-132
000000007ffe62c2,8/9/18 6:59,-43,230,-135
000000007ffe62c2,8/9/18 6:59,-57,223,-133
000000007ffe62c2,8/9/18 6:59,-51,234,-136
000000007ffe62c2,8/9/18 6:59,-50,229,-137
000000007ffe62c2,8/9/18 6:59,-37,236,-137
000000007ffe62c2,8/9/18 6:59,-35,227,-133
000000007ffe62c2,8/9/18 6:59,-37,233,-135
000000007ffe62c2,8/9/18 6:59,-27,234,-135
000000007ffe62c2,8/9/18 6:59,-48,234,-139
000000007ffe62c2,8/9/18 6:59,-47,233,-139
000000007ffe62c2,8/9/18 6:59,-47,233,-139
000000007ffe62c2,8/9/18 6:59,-44,231,-136
000000007ffe62c2,8/9/18 6:59,-43,227,-135
000000007ffe62c2,8/9/18 6:59,-38,230,-134
000000007ffe62c2,8/9/18 6:59,-43,233,-134
000000007ffe62c2,8/9/18 6:59,-46,234,-138
000000007ffe62c2,8/9/18 6:59,-43,229,-136
000000007ffe62c2,8/9/18 6:59,-44,231,-137
000000007ffe62c2,8/9/18 6:59,-44,232,-134
000000007ffe62c2,8/9/18 6:59,-46,233,-141
000000007ffe62c2,8/9/18 6:59,-44,237,-142
000000007ffe62c2,8/9/18 6:59,-42,235,-138
000000007ffe62c2,8/9/18 6:59,-43,233,-140
000000007ffe62c2,8/9/18 6:59,-45,228,-133
000000007ffe62c2,8/9/18 6:59,-41,229,-134
000000007ffe62c2,8/9/18 6:59,-45,231,-134
000000007ffe62c2,8/9/18 6:59,-42,230,-135
000000007ffe62c2,8/9/18 6:59,-42,232,-133
000000007ffe62c2,8/9/18 6:59,-42,229,-134
000000007ffe62c2,8/9/18 6:59,-44,228,-135
000000007ffe62c2,8/9/18 6:59,-37,225,-132
000000007ffe62c2,8/9/18 6:59,-44,228,-134
000000007ffe62c2,8/9/18 6:59,-44,233,-138
000000007ffe62c2,8/9/18 6:59,-43,228,-135
000000007ffe62c2,8/9/18 6:59,-42,227,-134
000000007ffe62c2,8/9/18 6:59,-44,228,-134
000000007ffe62c2,8/9/18 6:59,-43,227,-137
000000007ffe62c2,8/9/18 6:59,-46,235,-143
000000007ffe62c2,8/9/18 6:59,-38,229,-136
000000007ffe62c2,8/9/18 6:59,-42,227,-134
000000007ffe62c2,8/9/18 6:59,-45,225,-131
000000007ffe62c2,8/9/18 6:59,-42,232,-136
000000007ffe62c2,8/9/18 6:59,-46,233,-137
000000007ffe62c2,8/9/18 6:59,-44,233,-136
000000007ffe62c2,8/9/18 6:59,-43,234,-139
000000007ffe62c2,8/9/18 6:59,-39,232,-135
000000007ffe62c2,8/9/18 6:59,-45,231,-133
000000007ffe62c2,8/9/18 6:59,-43,228,-135
000000007ffe62c2,8/9/18 6:59,-47,235,-140
000000007ffe62c2,8/9/18 6:59,-42,234,-135
000000007ffe62c2,8/9/18 6:59,-43,229,-130
000000007ffe62c2,8/9/18 6:59,-42,231,-133
000000007ffe62c2,8/9/18 6:59,-43,232,-141
000000007ffe62c2,8/9/18 6:59,-45,231,-135
000000007ffe62c2,8/9/18 6:59,-45,229,-134
000000007ffe62c2,8/9/18 7:00,-33,224,-129
000000007ffe62c2,8/9/18 7:00,-37,233,-135
000000007ffe62c2,8/9/18 7:00,-37,237,-137
000000007ffe62c2,8/9/18 7:00,-45,232,-137
000000007ffe62c2,8/9/18 7:00,-43,236,-139
000000007ffe62c2,8/9/18 7:00,-47,231,-134
000000007ffe62c2,8/9/18 7:00,-43,229,-137
000000007ffe62c2,8/9/18 7:00,-43,227,-136
000000007ffe62c2,8/9/18 7:00,-43,229,-132
000000007ffe62c2,8/9/18 7:00,-40,232,-138
000000007ffe62c2,8/9/18 7:00,-40,234,-135
000000007ffe62c2,8/9/18 7:00,-47,231,-137
000000007ffe62c2,8/9/18 7:00,-46,229,-138
000000007ffe62c2,8/9/18 7:00,-45,225,-140
000000007ffe62c2,8/9/18 7:00,-58,232,-141
000000007ffe62c2,8/9/18 7:00,-73,223,-137
000000007ffe62c2,8/9/18 7:00,-102,220,-138
000000007ffe62c2,8/9/18 7:00,-99,204,-134
000000007ffe62c2,8/9/18 7:00,-108,216,-134
000000007ffe62c2,8/9/18 7:00,-94,211,-130
000000007ffe62c2,8/9/18 7:00,-118,205,-138
000000007ffe62c2,8/9/18 7:00,-63,234,-132
000000007ffe62c2,8/9/18 7:00,-88,239,-142
000000007ffe62c2,8/9/18 7:00,-95,223,-125
000000007ffe62c2,8/9/18 7:00,-113,201,-151
000000007ffe62c2,8/9/18 7:00,-107,235,-129
000000007ffe62c2,8/9/18 7:00,-106,216,-130
000000007ffe62c2,8/9/18 7:00,-109,199,-128
000000007ffe62c2,8/9/18 7:00,-104,212,-132
000000007ffe62c2,8/9/18 7:00,-120,221,-138
000000007ffe62c2,8/9/18 7:00,-103,227,-142
000000007ffe62c2,8/9/18 7:00,-86,219,-129
000000007ffe62c2,8/9/18 7:00,-87,214,-129
000000007ffe62c2,8/9/18 7:00,-68,232,-130
000000007ffe62c2,8/9/18 7:00,-46,205,-105
000000007ffe62c2,8/9/18 7:00,-27,244,-139
000000007ffe62c2,8/9/18 7:00,-52,208,-130
000000007ffe62c2,8/9/18 7:00,-79,240,-157
000000007ffe62c2,8/9/18 7:00,-77,207,-132
000000007ffe62c2,8/9/18 7:00,-81,219,-131
000000007ffe62c2,8/9/18 7:00,-83,206,-128
000000007ffe62c2,8/9/18 7:00,-81,213,-130
000000007ffe62c2,8/9/18 7:00,-84,208,-132
000000007ffe62c2,8/9/18 7:00,-82,221,-132
000000007ffe62c2,8/9/18 7:00,-75,214,-137
000000007ffe62c2,8/9/18 7:00,-76,222,-145
000000007ffe62c2,8/9/18 7:00,-73,225,-132
000000007ffe62c2,8/9/18 7:00,-81,221,-122
000000007ffe62c2,8/9/18 7:00,-66,236,-142
000000007ffe62c2,8/9/18 7:00,-69,227,-137
000000007ffe62c2,8/9/18 7:00,-69,235,-138
000000007ffe62c2,8/9/18 7:00,-58,255,-162
000000007ffe62c2,8/9/18 7:00,-32,214,-126
000000007ffe62c2,8/9/18 7:00,-27,247,-139
000000007ffe62c2,8/9/18 7:00,-27,233,-140
000000007ffe62c2,8/9/18 7:00,-63,226,-134
000000007ffe62c2,8/9/18 7:00,-60,222,-144
000000007ffe62c2,8/9/18 7:00,-62,225,-132
000000007ffe62c2,8/9/18 7:00,-73,235,-119
000000007ffe62c2,8/9/18 7:00,-58,212,-122
000000007ffe62c2,8/9/18 7:00,-68,228,-143
000000007ffe62c2,8/9/18 7:00,-57,232,-162
000000007ffe62c2,8/9/18 7:00,-56,235,-137
000000007ffe62c2,8/9/18 7:00,-47,219,-143
000000007ffe62c2,8/9/18 7:00,-54,228,-140
000000007ffe62c2,8/9/18 7:00,-38,245,-146
000000007ffe62c2,8/9/18 7:00,-48,229,-149
000000007ffe62c2,8/9/18 7:00,-43,225,-141
000000007ffe62c2,8/9/18 7:00,-31,222,-124
000000007ffe62c2,8/9/18 7:00,-33,235,-150
000000007ffe62c2,8/9/18 7:00,-37,246,-162
000000007ffe62c2,8/9/18 7:00,-48,232,-150
000000007ffe62c2,8/9/18 7:00,-44,209,-132
000000007ffe62c2,8/9/18 7:00,-37,224,-124
000000007ffe62c2,8/9/18 7:00,-45,240,-114
000000007ffe62c2,8/9/18 7:00,-38,222,-124
000000007ffe62c2,8/9/18 7:00,-53,224,-138
000000007ffe62c2,8/9/18 7:00,-32,224,-125
000000007ffe62c2,8/9/18 7:00,-34,232,-122
000000007ffe62c2,8/9/18 7:00,-46,257,-104
000000007ffe62c2,8/9/18 7:00,-33,236,-108
000000007ffe62c2,8/9/18 7:00,-23,246,-104
000000007ffe62c2,8/9/18 7:00,-44,258,-105
000000007ffe62c2,8/9/18 7:00,-50,229,-109
000000007ffe62c2,8/9/18 7:00,-35,253,-123
000000007ffe62c2,8/9/18 7:00,-30,254,-119
000000007ffe62c2,8/9/18 7:00,-47,229,-113
000000007ffe62c2,8/9/18 7:00,-28,220,-129
000000007ffe62c2,8/9/18 7:00,-48,236,-139
000000007ffe62c2,8/9/18 7:00,-34,257,-151
000000007ffe62c2,8/9/18 7:00,-33,232,-131
000000007ffe62c2,8/9/18 7:00,-37,224,-139
000000007ffe62c2,8/9/18 7:00,-45,227,-168
000000007ffe62c2,8/9/18 7:00,-68,218,-122
000000007ffe62c2,8/9/18 7:00,-47,222,-137
000000007ffe62c2,8/9/18 7:00,-42,210,-151
000000007ffe62c2,8/9/18 7:00,-40,214,-144
000000007ffe62c2,8/9/18 7:00,-38,226,-142
000000007ffe62c2,8/9/18 7:00,-29,224,-137
000000007ffe62c2,8/9/18 7:00,-27,237,-129
000000007ffe62c2,8/9/18 7:00,-52,226,-161
000000007ffe62c2,8/9/18 7:00,-55,215,-151
000000007ffe62c2,8/9/18 7:00,-49,207,-141
000000007ffe62c2,8/9/18 7:00,-51,204,-140
000000007ffe62c2,8/9/18 7:00,-34,222,-149
000000007ffe62c2,8/9/18 7:00,-42,225,-140
000000007ffe62c2,8/9/18 7:00,-61,190,-176
000000007ffe62c2,8/9/18 7:00,-58,245,-159
000000007ffe62c2,8/9/18 7:00,-31,218,-147
000000007ffe62c2,8/9/18 7:00,18,135,-110
000000007ffe62c2,8/9/18 7:00,-42,242,-111
000000007ffe62c2,8/9/18 7:00,-48,192,-137
000000007ffe62c2,8/9/18 7:00,-2,263,-171
000000007ffe62c2,8/9/18 7:00,-40,208,-104
000000007ffe62c2,8/9/18 7:00,-25,222,-121
000000007ffe62c2,8/9/18 7:00,-37,229,-142
000000007ffe62c2,8/9/18 7:00,-62,252,-164
000000007ffe62c2,8/9/18 7:00,-19,221,-94
000000007ffe62c2,8/9/18 7:00,-29,279,-174
000000007ffe62c2,8/9/18 7:00,-33,218,-153
000000007ffe62c2,8/9/18 7:00,-16,225,-165
000000007ffe62c2,8/9/18 7:00,-51,224,-128
000000007ffe62c2,8/9/18 7:00,-45,176,-148
000000007ffe62c2,8/9/18 7:00,-39,216,-164
000000007ffe62c2,8/9/18 7:00,-16,200,-128
000000007ffe62c2,8/9/18 7:00,-43,257,-167
000000007ffe62c2,8/9/18 7:00,-48,236,-166
000000007ffe62c2,8/9/18 7:00,-29,227,-103
000000007ffe62c2,8/9/18 7:00,-28,223,-168
000000007ffe62c2,8/9/18 7:00,-22,233,-150
000000007ffe62c2,8/9/18 7:00,-6,217,-132
000000007ffe62c2,8/9/18 7:00,-52,223,-127
000000007ffe62c2,8/9/18 7:00,-47,243,-133
000000007ffe62c2,8/9/18 7:00,-13,226,-150
000000007ffe62c2,8/9/18 7:00,-2,272,-164
000000007ffe62c2,8/9/18 7:00,-13,255,-132
000000007ffe62c2,8/9/18 7:00,-20,226,-129
000000007ffe62c2,8/9/18 7:00,-3,250,-127
000000007ffe62c2,8/9/18 7:00,1,232,-146
000000007ffe62c2,8/9/18 7:00,-11,253,-121
000000007ffe62c2,8/9/18 7:00,-7,241,-148
000000007ffe62c2,8/9/18 7:00,-15,257,-165
000000007ffe62c2,8/9/18 7:00,2,243,-143
000000007ffe62c2,8/9/18 7:00,-5,263,-136
000000007ffe62c2,8/9/18 7:00,-14,253,-149
000000007ffe62c2,8/9/18 7:00,-2,250,-101
000000007ffe62c2,8/9/18 7:00,-16,253,-134
000000007ffe62c2,8/9/18 7:00,-26,263,-142
000000007ffe62c2,8/9/18 7:00,3,253,-147
000000007ffe62c2,8/9/18 7:00,-17,218,-147
000000007ffe62c2,8/9/18 7:00,-52,207,-102
000000007ffe62c2,8/9/18 7:00,-59,220,-143
000000007ffe62c2,8/9/18 7:00,-96,237,-117
000000007ffe62c2,8/9/18 7:00,-79,212,-132
000000007ffe62c2,8/9/18 7:00,-100,225,-175
000000007ffe62c2,8/9/18 7:00,-75,232,-146
000000007ffe62c2,8/9/18 7:00,-83,242,-152
000000007ffe62c2,8/9/18 7:00,-82,221,-136
000000007ffe62c2,8/9/18 7:01,-64,208,-145
000000007ffe62c2,8/9/18 7:01,-81,225,-141
000000007ffe62c2,8/9/18 7:01,-56,231,-147
000000007ffe62c2,8/9/18 7:01,-82,220,-132
000000007ffe62c2,8/9/18 7:01,-76,256,-136
000000007ffe62c2,8/9/18 7:01,-48,245,-146
000000007ffe62c2,8/9/18 7:01,-34,214,-124
000000007ffe62c2,8/9/18 7:01,-51,241,-138
000000007ffe62c2,8/9/18 7:01,-45,216,-132
000000007ffe62c2,8/9/18 7:01,-30,203,-120
000000007ffe62c2,8/9/18 7:01,-34,257,-140
000000007ffe62c2,8/9/18 7:01,-47,244,-118
000000007ffe62c2,8/9/18 7:01,2,307,-211
000000007ffe62c2,8/9/18 7:01,-78,216,-193
000000007ffe62c2,8/9/18 7:01,-31,259,-169
000000007ffe62c2,8/9/18 7:01,-49,231,-167
000000007ffe62c2,8/9/18 7:01,-60,244,-137
000000007ffe62c2,8/9/18 7:01,-51,225,-143
000000007ffe62c2,8/9/18 7:01,-59,214,-148
000000007ffe62c2,8/9/18 7:01,-77,245,-136
000000007ffe62c2,8/9/18 7:01,-46,142,-65
000000007ffe62c2,8/9/18 7:01,-118,255,-142
